chroma_stft_mean,chroma_stft_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rolloff_mean,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,label
0.41547313,0.34240925,2690.8815065652734,1626.7269568438396,2152.9372734460226,1107.0996987622239,5052.702780330882,3055.494381726991,0.2356866574754902,0.1923440946495938,-578.057,38.45091,-14.525623,10.058562,-7.2689314,-7.3384404,-3.0743456,-5.954073,-3.0855606,-3.6333287,-4.091269,-4.7672725,-3.2583666,1.7237774,-1.9427786,2.3594866,-0.79065776,-0.31475112,-0.9908516,2.3492448,197.30748,55.359573,33.991013,21.031061,16.270596,19.19592,16.036377,13.194849,13.393569,11.291501,10.44304,9.410037,12.3649025,6.444131,11.066401,10.389806,8.430596,8.753223,8.463218,11.007273,surprised
0.41793558,0.33408633,3435.7431231553096,1373.8647832030088,2576.0155722016198,539.3815507081551,6279.137244591346,2268.8208438781503,0.3053635817307692,0.21310873413960937,-484.41245,20.069899,-26.202555,-3.493454,-11.73556,-10.517629,-11.534223,-16.212563,-5.505386,-2.9321692,-10.344188,-3.262916,-5.5982776,3.1711583,-0.92695284,7.301393,11.409839,10.385272,5.858206,4.8185716,137.02597,38.88441,34.35648,18.927914,16.391138,14.454848,13.552552,15.487559,13.591216,10.3242855,11.049595,10.992087,15.591547,8.765465,13.3242035,17.150896,19.371758,16.483692,17.32027,17.750706,fearful
0.38523063,0.35133502,2757.1292588931383,1845.539841345523,2068.9493125787817,1078.9891472563254,5063.869583972392,3236.392683952692,0.29345703125,0.2772765520302931,-596.9097,42.28311,-20.867561,5.3886566,-8.000668,-6.724699,-8.967097,-14.922025,-5.0813546,-3.65023,-8.352836,-2.4565268,-10.150614,-0.8689988,-6.2051992,-5.7456765,-2.8439178,-4.222649,-4.3074384,0.9657178,181.61116,58.665398,44.09937,19.41389,20.282774,15.490714,16.838873,17.67564,11.439065,9.325217,9.2527485,10.303866,13.550269,6.396489,7.689209,7.5774407,5.684186,6.828815,6.9835463,7.194462,happy
0.3839037,0.35289234,2691.833809382992,1970.975381081282,2072.4898179370416,1067.753886430861,4878.52551044862,3314.3455537706827,0.2929477808665644,0.2950311459484925,-678.107,53.82852,-5.613646,8.015997,-4.945122,-4.4980354,-10.079592,-11.961431,-9.157069,-3.4231353,-6.89302,-3.242536,-6.7743273,-0.6266339,-5.3276935,-3.53303,-2.721099,-0.804045,-4.936604,-1.5621828,179.2116,60.201416,27.762804,23.006325,17.572474,12.861602,16.330112,17.299196,12.453696,8.9641485,8.873294,6.4012885,10.344855,6.2001004,7.638723,7.5120215,6.487825,5.3743925,7.490746,8.066589,sad
0.4137859,0.3462852,2850.846201712201,1740.361791483154,2201.1662720780337,1055.356587836991,5217.403207174161,3090.1317214656106,0.2765428496570122,0.25368361963215236,-562.36847,41.374588,-15.704155,3.7824304,-11.244979,-6.9277453,-5.2569127,-12.7498255,-5.8923287,-2.6502151,-5.279857,-2.4545405,-8.410738,1.4885978,-5.8362226,-3.431045,-3.2529063,-6.213702,-6.6099973,-2.0122523,188.52171,57.953663,37.192158,23.309547,21.878729,17.803722,13.035016,17.249174,15.274759,11.368819,8.668573,9.30611,13.606442,5.37949,8.538337,6.1056833,5.8761497,7.4553943,8.817874,6.6835575,angry
0.384149,0.34653676,2969.5650050081313,2046.9496367365755,2182.719324664271,969.4670323057485,5219.611940545551,3286.7960649931697,0.3172228107344633,0.3016724585524853,-651.52234,41.243298,-6.728539,0.9630482,-7.4115577,-2.5402,-8.835062,-11.491201,-8.20498,-2.8714755,-7.191459,-8.530297,-8.152103,-1.5045549,-9.02259,-3.408265,-4.90608,-3.7781155,-5.9003043,-4.17182,165.32536,62.175182,32.566822,19.97862,18.312038,12.42027,15.227445,12.63709,13.186151,8.875774,8.196544,10.334829,9.426661,6.026488,10.253581,5.679469,7.4774804,6.3549337,6.4737186,6.487937,calm
0.4392076,0.33843288,2992.701428148414,1669.8723323290978,2293.9322414400885,1009.4737188918184,5511.363153872283,2997.516399902528,0.2849530522127329,0.23178672804785092,-530.01263,33.29217,-18.1938,5.5853596,-9.724309,-6.472582,-3.947725,-9.3031845,-5.139335,-4.2057023,-4.970659,-3.4273872,-2.2422042,6.379496,1.1946924,0.5214977,-2.1376102,-2.7871802,-4.8035903,0.6063099,186.79654,54.59144,31.316408,24.614893,17.415138,15.312068,15.685621,15.761765,12.604926,13.2985115,12.16456,9.575449,11.01955,12.329982,14.374525,10.817173,8.158522,8.641233,8.294152,6.3256173,surprised
0.38247138,0.35417178,2516.8317532882224,2042.5486703107897,1921.2930632617706,1157.4919737696707,4528.613135058009,3424.914590489446,0.22341352451347304,0.25430355695671875,-617.70825,51.448154,-8.872246,4.05786,-5.3771257,-2.7267368,-8.020704,-13.039916,-5.713919,-0.29330137,-8.882758,-1.9249998,-8.139464,-1.711301,-5.582952,-5.4072165,-2.5010223,-4.7428217,-5.4195266,-2.899734,185.66466,69.14649,34.546814,25.60958,16.507196,17.219887,12.824611,18.560476,14.309806,10.145845,10.131172,7.9054804,13.5613165,5.4688797,7.235511,8.168048,5.582412,5.670332,6.847389,5.8663073,disgust
0.45720425,0.34106633,3243.148685759011,1344.3738405322488,2495.0128501156382,699.5436488710176,6042.975198997641,2507.993016328503,0.2875270243710692,0.24381597442397884,-483.8502,35.787163,-30.680634,6.018523,-9.470606,-15.612415,-8.272376,-14.02902,-5.0692525,-5.9015927,-9.294798,-0.64741945,-10.770746,0.76002014,-5.1841936,-4.730574,2.4308624,1.136718,-0.50997424,1.8175269,169.49442,45.828358,42.773598,18.849972,21.881155,18.967676,13.975672,16.12585,10.129313,12.448281,10.502547,10.44285,14.276451,9.16231,9.364793,14.15313,13.577549,14.5849085,13.361561,12.735613,happy
0.4179376,0.34365028,3232.6844938617965,1294.6660500304458,2402.0737140458673,699.0497428258499,5827.423095703125,2385.025082639517,0.2734523866234756,0.1968623041938207,-517.50433,20.993107,-31.983929,-0.5005136,-15.073192,-12.85213,-8.589693,-15.689875,-6.7601185,-2.9079187,-10.193744,-5.264622,-6.421014,3.4189568,0.26154718,6.378785,11.616043,11.013203,4.8299537,2.114671,158.96066,32.365093,33.85776,21.431831,20.480625,15.505431,13.511909,15.476585,13.841903,10.876409,12.5705185,7.6175303,16.524414,8.070302,11.042874,14.091216,18.500513,18.850746,13.8856125,13.810839,fearful
0.44415197,0.36094967,3053.9921015633336,1912.4350925250938,2333.1409103466535,982.2374652259667,5584.568939208984,3290.574031810794,0.2680419921875,0.2751379913129506,-662.6597,43.95871,-6.3106318,4.21304,-6.3076415,-4.7284203,-11.087016,-14.509219,-10.578535,-4.6570063,-8.425258,-3.950235,-9.419882,-1.2525394,-6.5429735,-7.506851,-3.2493546,-3.5916672,-7.443288,-2.5370696,173.52217,58.93714,33.040318,20.097345,16.89627,14.173642,16.094053,18.497784,14.867723,8.827912,9.995563,8.822989,11.5921135,6.0559525,8.208311,8.23898,6.7613964,5.373362,8.670769,6.4359765,sad
0.5397655,0.33593398,3577.934336757421,1606.989648840258,2649.914426125856,696.9316792566244,6545.558763586957,2623.4658999637927,0.32740925854037267,0.24931814093503185,-536.0383,31.846025,-15.307127,-0.40857655,-11.525759,-12.0309725,-4.7934775,-11.9168,-7.2935123,-5.8916774,-5.7092524,-1.6230545,-5.2399783,3.4266305,0.20718524,0.62796247,-0.24954887,-1.2178141,-2.538201,0.16378962,199.07797,59.850685,35.543995,25.755018,22.744532,20.385689,12.180835,17.278913,14.711178,12.369482,10.074555,12.870965,13.857748,9.449051,10.548199,9.742653,11.731989,9.071809,7.6176,8.835303,surprised
0.3821679,0.35599482,2661.925799235076,1518.5050953099772,2150.4314432493957,1030.3178857536038,5079.817199707031,2894.4582565735805,0.259429931640625,0.25671694468468864,-485.5585,32.210358,-29.872736,6.866109,-11.342902,-14.860304,-6.8069296,-15.646825,-3.9503891,-7.9343233,-9.380689,-2.202928,-11.628489,-0.3621146,-6.594116,-6.2315187,-0.5115398,0.73108464,-0.8629879,1.8722576,163.29927,42.468987,43.797356,19.72526,21.295677,19.386654,14.492187,17.885826,11.15664,12.587215,11.01011,9.739996,15.048094,7.906543,8.32294,11.611404,14.292998,13.864997,15.66784,13.41539,happy
0.39922297,0.31989068,3014.587064567615,1236.2873166660054,2431.34821839789,685.9964629842368,5684.900207519531,2334.9650549698545,0.31470947265625,0.22932831420339622,-534.45734,38.031597,-22.94729,4.5904775,-6.4561386,-11.968885,-11.765814,-14.9696865,-4.122636,-3.665528,-11.60772,-2.2014937,-10.770113,-1.0105661,-6.571298,-7.768199,-2.5780659,-4.612903,-4.0364637,0.9169901,173.06674,50.338448,41.419884,21.176231,20.427778,17.660076,15.724073,17.401974,12.038684,9.05407,12.444195,10.135236,16.235085,7.979508,8.64779,10.121406,7.241388,7.4750676,9.572122,11.786654,happy
0.3652012,0.35887107,2584.2147890423616,1947.9786335288854,2061.5432012905458,1080.941445503913,4672.1576238082625,3328.9324043736083,0.23335705773305085,0.26087184732661445,-657.25,47.33328,-4.962772,3.1611538,-6.3184104,-1.822361,-7.8445582,-10.285818,-6.404777,-1.3007365,-6.0155644,-8.7457285,-8.5443325,-0.46137023,-8.776853,-3.3057399,-5.925718,-3.7064748,-6.009549,-4.5083165,183.27852,58.348194,30.171078,18.532642,17.54322,14.216666,14.363181,12.458857,12.557183,9.6685095,7.2549095,8.380471,10.278924,6.533329,9.311976,5.0849476,7.5362296,6.507899,6.8216596,6.0595446,calm
0.5301684,0.32940957,3317.772225686063,1572.8180987019236,2499.4444645210983,790.6589235109786,6037.356789018855,2820.7421303840197,0.26971947014664804,0.221289415944379,-574.17163,45.985577,-12.048973,5.83751,-11.664724,-2.1122398,-5.376717,-11.543212,-5.6000924,0.08080151,-5.4874105,-2.7520897,-6.636899,-0.43526283,-6.290841,-4.322328,-3.824188,-3.614605,-4.7944407,-2.2631288,180.34619,58.81646,32.107403,26.811098,19.829252,17.757784,14.045463,17.828646,12.8445,10.404704,9.82402,8.709317,10.701443,5.8547997,9.345849,8.163031,5.5945973,6.847098,7.0885696,6.644711,disgust
0.45081797,0.35293886,3019.427906051798,1953.6451836991544,2227.7028401226125,1025.4327855812262,5454.386295180723,3233.0569716484906,0.25980680534638556,0.26418460783641995,-629.4979,49.49911,-14.418691,5.444785,-7.956004,-5.201761,-9.80117,-15.274473,-4.044487,-0.23157418,-10.309918,-1.9046067,-9.48154,-2.9558551,-6.174196,-4.41143,-3.0291462,-5.5438304,-5.2601037,-3.568185,194.31679,65.058556,36.25942,25.37454,19.509361,17.234617,14.029748,20.567064,14.077184,10.8129,11.289439,9.599292,13.670987,5.055384,8.378231,6.8274827,5.151731,6.711012,7.3409023,5.9071813,disgust
0.3959289,0.33806208,2564.4710559841633,1661.4677402631305,2112.3349513271532,1100.0000064854569,4858.617542048169,3157.5997823140524,0.27019369526273884,0.2605477938726575,-650.7109,54.477303,-9.090127,8.411754,-4.3875337,-3.765707,-5.362751,-8.610382,-3.9715514,-0.89597386,-4.721406,-1.9953884,-5.05673,0.14452377,-6.851872,-2.064551,-2.765936,-2.0262792,-1.4683578,-0.6766402,184.98706,60.92123,33.43249,22.132488,16.239086,14.619842,14.288279,14.354651,13.201219,8.737075,8.941648,7.5009007,10.345556,6.9347405,9.165733,5.982546,6.72603,6.76426,8.629376,9.113501,neutral
0.3987177,0.34886584,2520.8897335095708,1735.289191810543,2046.396245612878,1124.322561722178,4716.990344929245,3187.856659842675,0.24821270636792453,0.23939258823587475,-562.57446,43.781864,-10.402452,6.048465,-6.3162794,-4.709943,-3.6898508,-10.245998,-4.4205613,-2.272936,-2.981067,-2.3496072,-4.839126,0.9494077,-5.193587,-3.743235,-3.7132583,-2.1609643,-2.0914092,0.9295088,172.25658,60.067337,25.332827,21.138096,16.174726,16.876265,17.268703,17.437426,12.373366,10.998061,8.706114,8.5074215,10.637784,5.409953,9.331073,7.068916,6.433274,6.9608946,6.2475,8.196131,angry
0.38394102,0.3495159,2450.0306491382426,1735.5199479788312,1920.1675148664694,1144.3502058243441,4487.086461243017,3163.200710619562,0.22682982716480446,0.2413418552483155,-575.2467,44.43741,-16.959576,4.761977,-13.91229,-4.0354633,-7.818841,-14.425544,-6.4001303,-1.0881785,-8.5031395,-3.4330137,-7.3148093,-0.9594111,-7.0397534,-5.0264072,-4.113599,-3.9700515,-5.3086925,-3.4774954,182.06467,59.321243,29.47016,27.098324,21.262007,18.442566,14.151456,20.578236,14.112224,10.092979,12.089134,9.291464,11.096013,6.8353906,9.68856,7.8262134,5.338306,6.3923216,6.9250245,6.7534876,disgust
0.42734098,0.35730997,2887.30415066124,1789.1681216565987,2304.690883580765,956.5964488373386,5300.15523392341,3183.0850311951685,0.24817106213872833,0.25489420690528997,-658.6478,47.966007,-8.495083,8.638966,-5.6636844,-2.8697906,-4.6740603,-9.24625,-3.0736217,-3.4952075,-3.9702735,-7.1958933,-5.508159,1.1432811,-6.8397603,-3.1439822,-5.317137,-3.9394553,-5.4042635,-3.1773698,169.96729,52.937393,28.820736,19.94758,16.724659,14.680606,13.16329,11.719543,10.562739,9.45158,7.7802415,10.006341,8.494042,5.6091466,8.685972,5.8577466,7.336395,6.1253467,7.3964934,6.406904,calm
0.47293043,0.32253033,3197.1682623629836,1463.6517042257587,2526.3853752052637,739.2450745639229,6039.327870244565,2564.104803992844,0.3751304105201863,0.27463277294908833,-593.0543,46.503887,-15.529931,8.504859,-6.1982727,-6.0787473,-8.619365,-12.890373,-3.1055384,-2.1581805,-7.117528,-1.977038,-8.486348,-0.23626879,-7.0339036,-4.707424,-2.8389952,-3.3732285,-3.2359748,1.1408083,180.33308,58.834454,42.246025,21.006687,20.558695,16.487211,16.575705,17.29415,12.057696,8.503227,9.153105,10.846442,13.040226,7.1500754,8.822016,6.041393,5.6478934,7.121731,9.403255,10.234777,happy
0.48479927,0.3343703,3342.3802732423005,1665.593574683505,2470.893795077512,786.438048072668,6155.669860839844,2712.6773900837743,0.3486907958984375,0.2783829648456634,-604.6987,45.07209,-17.890179,12.041527,-6.429033,-6.6027994,-4.5485315,-12.551145,-3.5843368,-4.131625,-6.316832,-1.8376484,-7.810061,0.08196981,-5.003733,-4.442169,-2.0678334,-1.3386701,-2.7114363,1.8062664,190.53589,58.67145,40.182144,20.566635,18.245712,17.861973,13.06629,16.376385,11.928209,10.131976,9.3497305,7.900633,12.477813,5.740008,8.21268,7.79412,8.805416,11.468749,11.569895,7.747043,happy
0.44042405,0.34601197,3112.8076924598995,1868.0924318312043,2267.100192512565,1002.5232538688624,5566.398657822027,3160.6059083002087,0.3017875857469512,0.2580759978338921,-517.1414,34.13823,-20.868233,-4.62841,-12.921586,-10.614436,-8.854368,-13.673905,-6.969843,-5.7662854,-8.782565,-5.2931857,-8.421561,0.9534977,-5.819254,-3.1820362,-2.0295591,0.4459597,-2.087908,2.1229966,194.51843,56.860092,38.5855,27.309526,19.091307,15.348131,13.114366,17.627514,13.816482,13.684915,11.400297,11.151901,14.507571,8.322531,9.218196,8.43094,10.689422,12.567897,11.777654,10.252808,surprised
0.4000514,0.33495307,3384.6837789464303,1547.25363158218,2419.661209482505,585.7298719291,5863.785453464674,2463.217481249873,0.3251437548524845,0.24315874957122863,-570.0003,29.231855,-28.57205,-1.1719395,-8.968902,-10.660742,-13.617955,-19.157396,-4.7668676,-3.6555235,-10.312673,-5.831185,-4.9526563,2.873456,-8.871243,-3.4533665,-3.4243023,0.087033,5.244878,12.593621,178.76913,46.836132,37.01009,21.194775,19.822052,16.084524,12.484456,15.685328,14.650676,12.275303,9.640046,10.559726,14.370474,6.757885,9.519848,7.8833237,10.376809,9.656458,12.336143,16.96896,fearful
0.3978472,0.33370757,2921.4652532858922,1547.5203469533828,2197.576453711676,974.7854954282839,5364.008027005058,2820.1697570010324,0.28520705382947975,0.22408171494655124,-416.28802,23.78608,-30.841578,-2.1526594,-19.170494,-11.236554,-3.3947017,-17.0528,-6.166669,-6.7994404,-8.14909,-4.606156,-11.811431,-2.8507404,-6.607496,-0.95526844,1.36593,1.9884069,-0.8620856,3.3295863,169.74568,44.85492,48.034657,26.774101,26.396572,20.908495,18.510136,19.714178,13.313959,15.381639,11.3401575,10.133822,13.438769,8.76973,13.8295965,12.238561,16.331278,14.712873,15.123716,12.44841,angry
0.4818813,0.34041995,3226.214405908356,1664.055635662805,2391.071131403431,935.3566484456408,5883.631089154412,2971.482098848749,0.31667432598039214,0.24641796144371758,-586.8292,39.775547,-17.666687,5.283214,-7.917848,-10.4041815,-7.942468,-11.435495,-6.326586,-4.9523764,-7.996313,-4.69969,-5.680842,3.7953866,-2.7988923,-0.78107727,-2.118586,-4.0016556,-4.1195054,0.28907827,202.92459,61.15972,38.161255,22.69153,18.246288,16.780163,14.609567,16.282732,15.366322,13.632808,10.602679,9.576807,14.90706,10.579947,13.580505,9.659301,6.4477053,7.7273426,6.8095746,8.091956,surprised
0.510288,0.33466926,3171.7127192087974,1257.4360414839123,2561.140532098714,695.8002779664924,6059.497530955188,2435.8900326920457,0.3077707350628931,0.22448659110092625,-532.0913,42.358128,-16.971233,7.453699,-8.148303,-4.6373696,-5.435113,-10.416671,-2.704224,-0.80805796,-2.2053723,-1.9357872,-4.1376944,-0.072567925,-4.9716344,-3.5301092,-2.773527,-1.3628757,-1.7400683,2.6922426,165.10803,54.794136,29.655285,24.659906,17.01415,14.813344,17.099194,15.900844,12.139739,11.761109,8.452707,7.864308,9.511664,6.1999564,9.1479225,8.226073,5.4582744,7.0794644,7.1417885,10.338631,angry
0.44852474,0.34351927,2891.3387345577603,1676.674195164317,2197.1832280523004,1073.7365953049048,5318.841911764706,3169.9955798793753,0.3251378676470588,0.2862883796528805,-603.9681,40.327892,-17.77047,4.89106,-7.06115,-6.6191688,-3.3937283,-7.9255204,-5.984703,-4.916089,-6.8119974,-3.1876767,-5.329603,0.47403452,-2.486706,-0.6069702,-2.2369995,-1.1924465,-2.5890646,0.9704609,200.38565,59.15133,33.949356,20.344038,15.577043,14.8598795,15.072441,14.907173,15.04982,9.825937,11.733261,8.480845,10.515802,6.32605,11.583204,12.486436,7.6172194,7.1109834,8.632554,10.6153555,surprised
0.4247366,0.35531637,2210.1151324674115,1793.9727364824578,2045.5038029754112,900.1987467694836,4077.850341796875,3033.282198216074,0.12330322265625,0.18368544987173377,-471.6132,56.512657,-6.448635,8.021736,3.909885,0.7877506,-10.716516,-10.060941,-12.068987,-11.433295,-2.5220728,-6.646151,-5.8616605,-1.6879749,-4.6561446,1.2700658,-3.5284722,-3.2565598,0.48766884,-1.6523756,178.83499,53.59699,30.641708,16.673784,21.978493,17.444418,16.72122,18.523766,14.137894,12.768656,10.274828,11.447899,10.0412245,12.841775,9.706283,8.556288,12.639039,7.0503874,6.917977,7.026228,sad
0.48249197,0.29210722,2958.48684404001,1239.7531559856614,2558.81556252532,511.34333328903546,5705.9894430226295,2219.3460675537235,0.22744645743534483,0.17506018271407608,-536.8378,62.423958,-10.484186,9.94076,1.1762114,-5.760614,-8.437291,-7.849988,-6.661593,-0.8201097,0.06757241,-8.02755,-4.8877306,-7.173786,-5.670453,-4.0910435,-4.801769,-3.9517884,-3.7111022,-4.6636457,164.14513,49.473755,34.231995,23.428501,23.477009,16.334587,14.960964,11.842403,10.5054245,9.898741,10.119166,10.605792,7.1397433,9.248657,7.1532626,7.546602,6.238431,5.718517,5.8951907,5.7181954,disgust
0.386665,0.32385406,2783.5385426079133,1235.1842542974125,2476.921397149918,479.38686956816923,5434.810469777961,2114.4621218490124,0.16379266036184212,0.12031548587582303,-396.15756,44.288467,-16.906322,-3.5465298,-12.570478,-1.2056867,-13.956591,-12.861632,-11.221939,-15.224036,3.229762,-10.0211935,-6.92882,0.19692664,-10.855564,-3.591473,-8.030105,-2.694128,-4.514345,-7.1833296,150.8975,44.663822,30.068106,24.344925,30.832026,14.8401375,21.480215,12.766933,12.042096,14.490715,10.896859,12.584505,9.714697,8.603692,9.2996435,6.657169,10.422609,6.8798695,8.4635725,8.595303,happy
0.49195483,0.32449973,3096.920849371403,1546.3900062821535,2520.8761835672926,701.8336951897304,5835.083946814904,2576.4623660811917,0.17989408052884615,0.13454884545698875,-455.10663,43.15225,-9.550727,6.9142346,-2.3663487,-7.289833,-7.5033226,-9.24296,-0.06282484,-8.6691,-1.7624558,0.59651685,-7.2920055,-0.25986284,-2.74279,-3.5360706,-5.1539564,-3.488293,-3.9516673,-2.792232,180.29192,47.82174,23.598438,20.282879,20.938461,16.387547,13.260317,14.971178,7.7519145,13.830249,8.034809,10.390425,10.104049,5.1114297,9.471848,7.9177766,8.562493,6.2875266,7.0517874,9.6150875,surprised
0.49566603,0.31122646,3209.281298379562,1689.6676748076063,2541.9433535934,819.9388171342567,6002.059512106788,2986.0931911510957,0.26409548323675497,0.21700497907459662,-626.6999,59.548996,-0.16429643,12.612996,6.018281,-0.5424573,-13.246388,-6.055283,-4.3443384,-8.161105,-0.008030848,-4.153291,-4.067324,0.27733663,-5.8353076,-1.7845265,-3.6408336,-4.151525,-2.4947178,-4.27016,195.47357,63.4652,32.749046,23.2236,15.689739,11.8263,17.695936,12.373092,11.287249,15.400995,9.511061,10.008113,9.191278,5.153601,9.105559,5.846373,7.4072948,7.279868,5.1115522,5.204665,neutral
0.47301072,0.28823513,2805.8490371739263,1107.6586532167298,2444.9442310242903,428.7375524810215,5272.637245871804,1953.780099596332,0.193359375,0.1144003997282234,-508.97195,56.83463,-9.604198,13.843972,3.9395902,-3.5818381,-7.659628,-12.343734,-6.425112,-7.6411433,-8.225974,-4.226521,-3.6741266,-3.0448754,-8.545436,-0.42473325,-1.0981717,-2.0517497,-0.47115755,-1.8222789,170.04694,51.138676,30.941898,23.927753,23.173273,17.070827,16.378012,10.993745,12.190776,11.479976,10.40415,10.014929,7.743177,8.286741,9.014661,7.376907,10.190536,7.306035,6.1132283,10.775009,angry
